System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
16:38:24:843, 197830496999641,    2.113,   14.000, 4100,  28.971,  65.245,  18.124,  27.273,  61.163,  16.990, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:24:952, 197830770198670,    2.223,   17.000, 4100,  36.525,  69.243,  19.234,  34.634,  64.954,  18.043, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:25:060, 197831040154378,    2.331,   12.000, 4100,  23.533,  71.788,  19.941,  21.871,  67.319,  18.700, 34,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:25:167, 197831307640195,    2.438,   13.000, 4100,  31.133,  75.125,  20.868,  29.330,  70.462,  19.573, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:25:275, 197831575671872,    2.545,   12.000, 4100,  24.746,  77.782,  21.606,  23.107,  72.944,  20.262, 34,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:25:383, 197831844677285,    2.653,   12.000, 4100,  23.006,  80.262,  22.295,  23.843,  75.513,  20.976, 34,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:25:491, 197832116047693,    2.762,   16.000, 4100,  21.421,  82.591,  22.942,  17.060,  77.368,  21.491, 34,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:25:600, 197832387492978,    2.870,   27.000, 4100,  34.340,  86.325,  23.979,  32.386,  80.890,  22.469, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:25:709, 197832660495181,    2.980,   19.000, 4100,  33.905,  90.033,  25.009,  31.975,  84.387,  23.441, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:25:818, 197832930984207,    3.088,   20.000, 4100,  36.174,  93.954,  26.098,  34.203,  88.094,  24.471, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:25:942, 197833240476782,    3.212,   45.000, 4100,  42.463,  99.219,  27.561,  40.160,  93.074,  25.854, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:26:066, 197833549692467,    3.336,   37.000, 4100,  60.295, 106.688,  29.636,  58.012, 100.260,  27.850, 40,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:26:221, 197833938318053,    3.492,   55.000, 4100,  47.395, 114.068,  31.686,  45.248, 107.305,  29.807, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:26:344, 197834245249962,    3.615,   31.000, 4100,  47.425, 119.900,  33.305,  45.328, 112.879,  31.355, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:26:483, 197834592031570,    3.754,   38.000, 4100,  34.621, 124.710,  34.642,  32.315, 117.369,  32.603, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:26:593, 197834866895191,    3.864,   32.000, 4100,  40.530, 129.173,  35.881,  38.461, 121.604,  33.779, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:26:701, 197835135131237,    3.971,   32.000, 4100,  27.826, 132.163,  36.712,  25.597, 124.355,  34.543, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:26:809, 197835404390436,    4.079,   28.000, 4100,  37.683, 136.228,  37.841,  35.501, 128.185,  35.607, 40,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:26:946, 197835747742808,    4.217,   37.000, 4100,  38.511, 141.526,  39.313,  36.105, 133.152,  36.987, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:27:054, 197836017476073,    4.325,   39.000, 4100,  38.812, 145.720,  40.478,  36.807, 137.129,  38.091, 40,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:27:164, 197836290005605,    4.434,   31.000, 4100,  31.081, 149.114,  41.421,  28.881, 140.283,  38.967, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:27:288, 197836599863484,    4.558,   24.000, 4100,  37.951, 153.825,  42.729,  36.133, 144.768,  40.213, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:27:396, 197836870978855,    4.667,   16.000, 4100,  29.444, 157.023,  43.618,  27.550, 147.761,  41.045, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:27:506, 197837143873034,    4.776,   22.000, 4100,  42.808, 161.704,  44.918,  40.894, 152.232,  42.287, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:27:615, 197837416855370,    4.885,   15.000, 4100,  22.710, 164.187,  45.608,  20.980, 154.526,  42.924, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:27:723, 197837685564843,    4.993,   12.000, 4100,  22.549, 166.615,  46.282,  20.827, 156.768,  43.547, 40,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:27:831, 197837956621753,    5.102,   16.000, 4100,  25.093, 169.340,  47.039,  23.190, 159.287,  44.246, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:27:833, 197837963520127,    5.104,   18.000, 3300,   3.246, 169.349,  47.041,   0.000, 159.287,  44.246, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 5.104474
Measured RDTSC Frequency (GHz) = 2.496

Cumulative Processor Energy_0 (Joules) = 169.348877
Cumulative Processor Energy_0 (mWh) = 47.041355
Average Processor Power_0 (Watt) = 33.176555

Cumulative IA Energy_0 (Joules) = 159.286743
Cumulative IA Energy_0 (mWh) = 44.246318
Average IA Power_0 (Watt) = 31.205317

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
