System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
16:38:41:667, 197872490696790,    3.311,   22.000, 4100,  30.955, 106.344,  29.540,  32.477, 100.362,  27.878, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:41:775, 197872760299004,    3.419,   22.000, 4100,  26.487, 109.205,  30.335,  20.836, 102.613,  28.504, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:41:899, 197873070131646,    3.543,   25.000, 4100,  30.478, 112.989,  31.386,  28.226, 106.117,  29.477, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:42:022, 197873375381339,    3.666,   27.000, 4100,  34.352, 117.190,  32.553,  32.355, 110.074,  30.576, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:42:176, 197873761455451,    3.820,   33.000, 4100,  34.753, 122.565,  34.046,  32.595, 115.115,  31.977, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:42:299, 197874067695150,    3.943,   30.000, 4100,  28.781, 126.096,  35.027,  26.625, 118.382,  32.884, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:42:407, 197874336597208,    4.051,   32.000, 4100,  50.827, 131.572,  36.548,  48.653, 123.624,  34.340, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:42:532, 197874648642525,    4.176,   29.000, 4100,  42.632, 136.902,  38.028,  40.629, 128.703,  35.751, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:42:641, 197874922779124,    4.285,   11.000, 4100,  21.923, 139.310,  38.697,  20.302, 130.933,  36.370, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:42:751, 197875195208134,    4.395,   13.000, 4100,  20.773, 141.577,  39.327,  19.012, 133.008,  36.947, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:42:858, 197875462848151,    4.502,   12.000, 4100,  21.132, 143.843,  39.956,  19.392, 135.087,  37.524, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:42:968, 197875737871809,    4.612,   21.000, 4100,  29.669, 147.112,  40.864,  30.545, 138.453,  38.459, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:43:092, 197876047989181,    4.736,   18.000, 4100,  29.779, 150.812,  41.892,  25.403, 141.609,  39.336, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:43:200, 197876317255925,    4.844,   11.000, 4100,  28.806, 153.919,  42.755,  28.307, 144.663,  40.184, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:43:309, 197876589269382,    4.953,   15.000, 4100,  27.095, 156.872,  43.576,  23.977, 147.276,  40.910, 40,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:43:419, 197876862355817,    5.063,   19.000, 3300,  24.946, 159.602,  44.334,  23.244, 149.819,  41.616, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:43:420, 197876868009807,    5.065,   22.000, 3300,   4.850, 159.613,  44.337,   0.000, 149.819,  41.616, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 5.064819
Measured RDTSC Frequency (GHz) = 2.496

Cumulative Processor Energy_0 (Joules) = 159.612549
Cumulative Processor Energy_0 (mWh) = 44.336819
Average Processor Power_0 (Watt) = 31.513967

Cumulative IA Energy_0 (Joules) = 149.819031
Cumulative IA Energy_0 (mWh) = 41.616397
Average IA Power_0 (Watt) = 29.580331

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
