System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
23:33:33:700, 260000497918239,    3.697,   61.000, 4100,  53.430, 145.753,  40.487,  51.099, 137.645,  38.235, 45,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:33:33:840, 260000847785645,    3.837,   40.000, 4100,  33.704, 150.477,  41.799,  31.402, 142.046,  39.457, 41,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:33:33:980, 260001196499808,    3.976,   43.000, 3300,  45.932, 156.894,  43.582,  43.670, 148.147,  41.152, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:33:34:105, 260001508827307,    4.102,   38.000, 3900,  42.182, 162.173,  45.048,  40.627, 153.231,  42.564, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:33:34:229, 260001818351988,    4.226,   44.000, 4100,  35.443, 166.568,  46.269,  32.351, 157.243,  43.679, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:33:34:339, 260002091953924,    4.335,   56.000, 4100,  58.787, 173.012,  48.059,  56.350, 163.420,  45.394, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:33:34:479, 260002442777391,    4.476,   42.000, 4100,  48.697, 179.856,  49.960,  46.307, 169.928,  47.202, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:33:34:604, 260002754222426,    4.600,   38.000, 4100,  55.999, 186.844,  51.901,  53.713, 176.630,  49.064, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:33:34:758, 260003139267401,    4.755,   39.000, 4100,  41.858, 193.301,  53.695,  39.659, 182.748,  50.763, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:33:34:884, 260003451442881,    4.880,   26.000, 4100,  31.420, 197.231,  54.786,  29.516, 186.440,  51.789, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:33:34:991, 260003719098477,    4.987,   16.000, 4100,  29.648, 200.410,  55.669,  27.772, 189.418,  52.616, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:33:35:099, 260003990339207,    5.096,   16.000, 2100,  30.024, 203.673,  56.576,  28.136, 192.476,  53.465, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:33:35:100, 260003992345502,    5.097,   17.000, 3300,   0.000, 203.673,  56.576,   0.000, 192.476,  53.465, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 5.096535
Measured RDTSC Frequency (GHz) = 2.496

Cumulative Processor Energy_0 (Joules) = 203.672668
Cumulative Processor Energy_0 (mWh) = 56.575741
Average Processor Power_0 (Watt) = 39.962966

Cumulative IA Energy_0 (Joules) = 192.475647
Cumulative IA Energy_0 (mWh) = 53.465457
Average IA Power_0 (Watt) = 37.765979

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
