System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
20:05:07:093, 190224889868506,    3.541,   29.000, 4100,  42.366, 105.965,  29.435,  40.273,  98.957,  27.488, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:07:233, 190225239709971,    3.681,   43.000, 4100,  38.859, 111.411,  30.948,  36.606, 104.087,  28.913, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:07:343, 190225512752012,    3.790,   39.000, 3300,  29.971, 114.690,  31.858,  27.597, 107.106,  29.752, 41,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:07:483, 190225863539659,    3.931,   42.000, 4100,  41.127, 120.470,  33.464,  39.053, 112.595,  31.276, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:07:610, 190226179124136,    4.057,   29.000, 4100,  28.040, 124.015,  34.449,  26.054, 115.889,  32.191, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:07:766, 190226568308182,    4.213,   41.000, 4100,  37.179, 129.812,  36.059,  34.959, 121.340,  33.705, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:07:874, 190226838812738,    4.322,   30.000, 4100,  31.020, 133.174,  36.993,  29.033, 124.486,  34.580, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:07:983, 190227111280492,    4.431,   20.000, 4100,  22.084, 135.585,  37.662,  20.205, 126.692,  35.192, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:08:093, 190227383835674,    4.540,   17.000, 2900,  27.754, 138.615,  38.504,  26.044, 129.536,  35.982, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:08:202, 190227657011469,    4.649,   14.000, 4100,  26.817, 141.550,  39.320,  25.077, 132.280,  36.745, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:08:311, 190227929950070,    4.759,   15.000, 4100,  26.360, 144.433,  40.120,  24.562, 134.966,  37.491, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:08:421, 190228204334261,    4.869,   15.000, 4100,  21.897, 146.840,  40.789,  20.134, 137.180,  38.105, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:08:531, 190228478084644,    4.978,   14.000, 4100,  26.584, 149.756,  41.599,  24.819, 139.902,  38.862, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:08:640, 190228748832692,    5.087,   17.000, 4100,  17.047, 151.605,  42.112,  15.298, 141.561,  39.323, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:05:08:643, 190228756472454,    5.090,   38.000, 3300,  92.645, 151.888,  42.191,  92.306, 141.844,  39.401, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 5.089977
Measured RDTSC Frequency (GHz) = 2.496

Cumulative Processor Energy_0 (Joules) = 151.888367
Cumulative Processor Energy_0 (mWh) = 42.191213
Average Processor Power_0 (Watt) = 29.840680

Cumulative IA Energy_0 (Joules) = 141.843567
Cumulative IA Energy_0 (mWh) = 39.400991
Average IA Power_0 (Watt) = 27.867233

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
