System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
23:32:54:787, 259903373521719,    2.945,   25.000, 3300,  33.034,  88.808,  24.669,  31.083,  82.883,  23.023, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:54:896, 259903644227597,    3.053,   24.000, 3300,  30.456,  92.111,  25.586,  28.555,  85.980,  23.883, 34,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:55:019, 259903952443742,    3.177,   24.000, 3300,  34.259,  96.342,  26.762,  32.324,  89.971,  24.992, 34,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:55:128, 259904223556893,    3.285,   25.000, 3300,  28.266,  99.412,  27.614,  26.460,  92.845,  25.790, 34,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:55:237, 259904494512349,    3.394,   22.000, 2400,  32.172, 102.904,  28.585,  30.194,  96.123,  26.701, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:55:345, 259904765898132,    3.502,   31.000, 3300,  29.232, 106.083,  29.467,  31.456,  99.543,  27.651, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:55:517, 259905195686496,    3.675,   30.000, 3300,  29.628, 111.184,  30.885,  24.867, 103.825,  28.840, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:55:657, 259905545138985,    3.815,   31.000, 3300,  25.914, 114.813,  31.892,  23.891, 107.170,  29.769, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:55:818, 259905945958305,    3.975,   40.000, 3300,  30.081, 119.643,  33.234,  27.967, 111.661,  31.017, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:55:971, 259906328114076,    4.128,   33.000, 3300,  31.039, 124.395,  34.554,  28.889, 116.084,  32.246, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:56:176, 259906840988446,    4.334,   34.000, 3300,  30.458, 130.654,  36.293,  28.841, 122.010,  33.892, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:56:356, 259907291455054,    4.514,   40.000, 3300,  29.577, 135.992,  37.775,  26.856, 126.857,  35.238, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:56:526, 259907714633886,    4.684,   33.000, 3300,  38.912, 142.589,  39.608,  36.756, 133.089,  36.969, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:56:685, 259908109997598,    4.842,   34.000, 3300,  34.753, 148.094,  41.137,  32.567, 138.247,  38.402, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:56:837, 259908490643507,    4.995,   26.000, 3300,  34.083, 153.291,  42.581,  32.002, 143.128,  39.758, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:32:56:931, 259908725832925,    5.089,   69.000, 3300,  28.456, 155.973,  43.326,  26.286, 145.604,  40.446, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 5.088978
Measured RDTSC Frequency (GHz) = 2.496

Cumulative Processor Energy_0 (Joules) = 155.972717
Cumulative Processor Energy_0 (mWh) = 43.325755
Average Processor Power_0 (Watt) = 30.649121

Cumulative IA Energy_0 (Joules) = 145.604431
Cumulative IA Energy_0 (mWh) = 40.445675
Average IA Power_0 (Watt) = 28.611721

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
