System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
20:16:31:830, 230495483657506,    2.532,   32.000, 4100,  37.636, 107.658,  29.905,  35.944, 102.264,  28.407, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:31:955, 230495794674649,    2.657,   35.000, 4100,  38.376, 112.440,  31.233,  36.179, 106.772,  29.659, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:32:095, 230496142890138,    2.796,   44.000, 4100,  36.977, 117.598,  32.666,  34.903, 111.642,  31.012, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:32:219, 230496453511497,    2.921,   40.000, 4100,  41.696, 122.787,  34.108,  39.590, 116.569,  32.380, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:32:342, 230496759360585,    3.043,   32.000, 4100,  38.215, 127.470,  35.408,  36.131, 120.996,  33.610, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:32:482, 230497110186854,    3.184,   33.000, 4100,  42.856, 133.494,  37.082,  40.854, 126.738,  35.205, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:32:605, 230497416971859,    3.307,   30.000, 4100,  40.353, 138.453,  38.459,  38.409, 131.459,  36.516, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:32:713, 230497687235286,    3.415,   18.000, 4100,  22.032, 140.839,  39.122,  20.917, 133.724,  37.146, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:32:838, 230497997478908,    3.539,   25.000, 4100,  28.819, 144.421,  40.117,  26.288, 136.992,  38.053, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:32:963, 230498309584280,    3.664,   20.000, 4100,  28.987, 148.046,  41.124,  27.240, 140.398,  38.999, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:33:088, 230498620807758,    3.789,   22.000, 4100,  42.417, 153.335,  42.593,  40.642, 145.465,  40.407, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:33:198, 230498896975358,    3.900,   23.000, 4100,  36.448, 157.367,  43.713,  34.505, 149.283,  41.468, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:33:322, 230499206112329,    4.024,   21.000, 4100,  25.921, 160.578,  44.605,  24.244, 152.286,  42.302, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:33:431, 230499477135734,    4.132,   18.000, 4100,  26.743, 163.482,  45.412,  24.889, 154.988,  43.052, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:33:541, 230499753184898,    4.243,   21.000, 4100,  31.853, 167.004,  46.390,  29.942, 158.300,  43.972, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:33:648, 230500018310019,    4.349,   25.000, 4100,  40.785, 171.337,  47.594,  38.915, 162.433,  45.120, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:33:788, 230500368199152,    4.489,   21.000, 4100,  35.249, 176.278,  48.966,  33.543, 167.135,  46.426, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:33:897, 230500639679852,    4.598,   20.000, 4100,  38.308, 180.444,  50.123,  36.432, 171.098,  47.527, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:34:021, 230500950262171,    4.722,   22.000, 4100,  36.619, 185.001,  51.389,  34.787, 175.427,  48.730, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:34:128, 230501216956306,    4.829,   19.000, 4100,  26.553, 187.838,  52.177,  24.710, 178.067,  49.463, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:34:236, 230501486473505,    4.937,   23.000, 4100,  33.344, 191.439,  53.177,  31.598, 181.479,  50.411, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:34:343, 230501754585570,    5.045,   19.000, 4100,  28.027, 194.449,  54.014,  26.229, 184.296,  51.193, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:16:34:357, 230501790881392,    5.059,  148.000, 3300,  40.571, 195.039,  54.178,  38.531, 184.857,  51.349, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 5.059180
Measured RDTSC Frequency (GHz) = 2.496

Cumulative Processor Energy_0 (Joules) = 195.039185
Cumulative Processor Energy_0 (mWh) = 54.177551
Average Processor Power_0 (Watt) = 38.551543

Cumulative IA Energy_0 (Joules) = 184.856567
Cumulative IA Energy_0 (mWh) = 51.349046
Average IA Power_0 (Watt) = 36.538842

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
