System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
16:38:19:796, 197817899255488,    3.536,   14.000, 4100,  24.105,  97.079,  26.966,  22.108,  90.655,  25.182, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:19:921, 197818211910551,    3.662,   25.000, 4100,  37.426, 101.767,  28.269,  35.873,  95.148,  26.430, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:20:029, 197818482451946,    3.770,   18.000, 4100,  34.982, 105.559,  29.322,  32.536,  98.675,  27.410, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:20:169, 197818830862785,    3.910,   24.000, 4100,  29.927, 109.736,  30.482,  28.491, 102.652,  28.514, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:20:291, 197819137343897,    4.032,   22.000, 4100,  30.919, 113.533,  31.537,  28.280, 106.124,  29.479, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:20:401, 197819410408117,    4.142,   20.000, 4100,  23.359, 116.088,  32.247,  21.387, 108.464,  30.129, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:20:525, 197819719424021,    4.266,   20.000, 4100,  32.590, 120.123,  33.368,  30.704, 112.265,  31.185, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:20:633, 197819990673242,    4.374,   14.000, 4100,  29.947, 123.377,  34.272,  30.868, 115.620,  32.117, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:20:741, 197820258774068,    4.482,   19.000, 4100,  19.686, 125.492,  34.859,  15.090, 117.240,  32.567, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:20:848, 197820526686440,    4.589,   23.000, 4100,  19.357, 127.570,  35.436,  17.313, 119.099,  33.083, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:20:990, 197820880218734,    4.731,   58.000, 3300,  37.284, 132.851,  36.903,  34.817, 124.030,  34.453, 44,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:21:114, 197821189422074,    4.855,   42.000, 3300,  52.802, 139.392,  38.720,  50.762, 130.319,  36.200, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:21:238, 197821499868424,    4.979,   29.000, 4100,  35.344, 143.788,  39.941,  33.295, 134.460,  37.350, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:21:345, 197821765627793,    5.085,   26.000, 4100,  30.732, 147.060,  40.850,  28.565, 137.501,  38.195, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:21:359, 197821801867282,    5.100,  114.000, 3300,  43.417, 147.690,  41.025,  40.890, 138.095,  38.360, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 5.099919
Measured RDTSC Frequency (GHz) = 2.496

Cumulative Processor Energy_0 (Joules) = 147.690125
Cumulative Processor Energy_0 (mWh) = 41.025035
Average Processor Power_0 (Watt) = 28.959309

Cumulative IA Energy_0 (Joules) = 138.094849
Cumulative IA Energy_0 (mWh) = 38.359680
Average IA Power_0 (Watt) = 27.077853

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
