System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
16:38:32:883, 197850566652318,    3.887,   27.000, 4100,  39.223, 133.782,  37.162,  36.947, 125.666,  34.907, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:32:991, 197850835634836,    3.995,   17.000, 4100,  33.312, 137.372,  38.159,  31.691, 129.081,  35.856, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:33:099, 197851106013413,    4.103,   13.000, 4100,  25.287, 140.111,  38.920,  23.529, 131.630,  36.564, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:33:207, 197851375646211,    4.211,   12.000, 4100,  23.914, 142.694,  39.637,  22.394, 134.049,  37.236, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:33:316, 197851646158618,    4.320,   15.000, 4100,  22.064, 145.086,  40.302,  20.012, 136.218,  37.838, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:33:425, 197851918341163,    4.429,   21.000, 4000,  28.885, 148.235,  41.176,  27.003, 139.162,  38.656, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:33:534, 197852189671873,    4.538,   19.000, 4100,  26.370, 151.102,  41.973,  24.569, 141.833,  39.398, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:33:642, 197852460246265,    4.646,   15.000, 4100,  27.882, 154.124,  42.812,  26.003, 144.652,  40.181, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:33:750, 197852730167871,    4.754,   22.000, 4100,  35.248, 157.936,  43.871,  35.236, 148.462,  41.240, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:33:858, 197852998396862,    4.862,   15.000, 4100,  27.190, 160.858,  44.683,  23.568, 150.995,  41.943, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:33:964, 197853264707907,    4.968,   16.000, 4100,  22.649, 163.275,  45.354,  20.892, 153.224,  42.562, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:34:073, 197853535345746,    5.077,   13.000, 4100,  32.294, 166.776,  46.327,  30.492, 156.530,  43.481, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
16:38:34:073, 197853537582797,    5.078,   16.000,  400,   0.000, 166.776,  46.327,   0.000, 156.530,  43.481, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 5.077571
Measured RDTSC Frequency (GHz) = 2.496

Cumulative Processor Energy_0 (Joules) = 166.776306
Cumulative Processor Energy_0 (mWh) = 46.326752
Average Processor Power_0 (Watt) = 32.845689

Cumulative IA Energy_0 (Joules) = 156.530212
Cumulative IA Energy_0 (mWh) = 43.480615
Average IA Power_0 (Watt) = 30.827777

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
