System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
20:17:37:217, 230658647141114,    1.587,   22.000, 4100,  37.335,  54.818,  15.227,  32.863,  51.673,  14.354, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:37:325, 230658917802962,    1.696,   18.000, 4100,  24.806,  57.508,  15.975,  22.964,  54.163,  15.045, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:37:434, 230659188568489,    1.804,   18.000, 2500,  28.108,  60.557,  16.822,  26.417,  57.029,  15.841, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:37:557, 230659494874531,    1.927,   31.000, 4100,  42.035,  65.716,  18.254,  39.602,  61.889,  17.191, 41,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:37:760, 230660001053663,    2.130,   51.000, 4100,  41.975,  74.228,  20.619,  39.892,  69.979,  19.439, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:37:885, 230660313005314,    2.255,   37.000, 3400,  37.892,  78.964,  21.934,  35.819,  74.456,  20.682, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:38:008, 230660619771516,    2.378,   36.000, 4100,  40.890,  83.990,  23.330,  38.595,  79.199,  22.000, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:38:116, 230660891117930,    2.486,   29.000, 4100,  46.968,  89.096,  24.749,  45.007,  84.092,  23.359, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:38:241, 230661201873781,    2.611,   32.000, 4100,  35.280,  93.488,  25.969,  33.191,  88.224,  24.507, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:38:349, 230661472315765,    2.719,   27.000, 4100,  28.768,  96.605,  26.835,  26.791,  91.127,  25.313, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:38:473, 230661782258142,    2.843,   31.000, 4100,  41.203, 101.722,  28.256,  39.220,  95.997,  26.666, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:38:597, 230662091532803,    2.967,   34.000, 4100,  42.240, 106.956,  29.710,  40.056, 100.960,  28.045, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:38:738, 230662441448134,    3.108,   39.000, 4100,  41.598, 112.787,  31.330,  39.386, 106.482,  29.578, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:38:861, 230662748454971,    3.231,   37.000, 4100,  36.765, 117.309,  32.586,  34.542, 110.730,  30.758, 39,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:38:967, 230663015259680,    3.337,   30.000, 3100,  49.396, 122.589,  34.053,  47.362, 115.793,  32.165, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:39:107, 230663362715680,    3.477,   39.000, 4100,  29.950, 126.758,  35.211,  30.117, 119.985,  33.329, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:39:214, 230663631385310,    3.584,   32.000, 3300,  52.185, 132.376,  36.771,  47.018, 125.046,  34.735, 40,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:39:338, 230663939467958,    3.708,   18.000, 4100,  30.533, 136.144,  37.818,  28.916, 128.616,  35.727, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:39:447, 230664212569288,    3.817,   18.000, 4100,  32.103, 139.657,  38.794,  30.369, 131.938,  36.650, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:39:571, 230664520193424,    3.940,   28.000, 4100,  36.349, 144.137,  40.038,  34.169, 136.150,  37.819, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:39:694, 230664828757174,    4.064,   28.000, 4100,  41.157, 149.225,  41.451,  39.196, 140.995,  39.165, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:39:802, 230665096525595,    4.171,   26.000, 3400,  30.916, 152.541,  42.373,  28.974, 144.103,  40.029, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:39:923, 230665400561392,    4.293,   27.000, 3700,  26.630, 155.785,  43.274,  26.448, 147.325,  40.924, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:40:032, 230665671030343,    4.401,   35.000, 4100,  36.043, 159.691,  44.359,  31.594, 150.749,  41.875, 40,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:40:154, 230665976079879,    4.524,   23.000, 3000,  42.311, 164.862,  45.795,  40.636, 155.715,  43.254, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:40:261, 230666242841890,    4.631,   21.000, 4100,  42.119, 169.363,  47.045,  40.220, 160.013,  44.448, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:40:370, 230666514480094,    4.739,   17.000, 4100,  28.954, 172.514,  47.921,  27.234, 162.977,  45.271, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:40:477, 230666781345964,    4.846,   18.000, 4100,  36.694, 176.438,  49.010,  34.966, 166.716,  46.310, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:40:586, 230667054540558,    4.956,   22.000, 4100,  29.065, 179.619,  49.894,  27.127, 169.685,  47.135, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:40:696, 230667328341982,    5.065,   18.000, 4100,  32.832, 183.220,  50.895,  31.057, 173.092,  48.081, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
20:17:40:697, 230667330500726,    5.066,    9.000, 3300,   7.692, 183.227,  50.896,   0.000, 173.092,  48.081, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 5.066296
Measured RDTSC Frequency (GHz) = 2.496

Cumulative Processor Energy_0 (Joules) = 183.227112
Cumulative Processor Energy_0 (mWh) = 50.896420
Average Processor Power_0 (Watt) = 36.165893

Cumulative IA Energy_0 (Joules) = 173.091736
Cumulative IA Energy_0 (mWh) = 48.081038
Average IA Power_0 (Watt) = 34.165343

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
