System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
23:34:18:960, 260113464841407,    3.551,   42.000, 3300,  22.348, 141.864,  39.407,  20.063, 133.886,  37.190, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:34:19:079, 260113762883804,    3.670,   36.000, 3300,  30.030, 145.450,  40.403,  28.072, 137.238,  38.122, 38,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:34:19:199, 260114060850954,    3.789,   33.000, 3300,  22.325, 148.115,  41.143,  20.393, 139.672,  38.798, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:34:19:382, 260114518115429,    3.973,   31.000, 3300,  24.714, 152.643,  42.401,  22.758, 143.841,  39.956, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:34:19:574, 260114997426063,    4.165,   34.000, 3300,  24.854, 157.415,  43.726,  22.726, 148.205,  41.168, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:34:19:746, 260115426070385,    4.336,   29.000, 3300,  25.146, 161.734,  44.926,  23.689, 152.273,  42.298, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:34:19:905, 260115823175405,    4.495,   37.000, 3300,  18.815, 164.727,  45.757,  16.199, 154.851,  43.014, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:34:20:041, 260116164235672,    4.632,   37.000, 3300,  30.684, 168.920,  46.922,  28.682, 158.770,  44.103, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:34:20:165, 260116473234634,    4.756,   32.000, 3300,  27.716, 172.351,  47.875,  25.693, 161.951,  44.986, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:34:20:275, 260116747719078,    4.866,   28.000, 3300,  24.368, 175.031,  48.620,  22.476, 164.422,  45.673, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:34:20:466, 260117221864871,    5.056,   40.000, 3300,  24.854, 179.752,  49.931,  22.799, 168.753,  46.876, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
23:34:20:481, 260117262009032,    5.072,   23.000, 3300,  13.161, 179.964,  49.990,  10.816, 168.927,  46.924, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 5.071836
Measured RDTSC Frequency (GHz) = 2.496

Cumulative Processor Energy_0 (Joules) = 179.963562
Cumulative Processor Energy_0 (mWh) = 49.989878
Average Processor Power_0 (Watt) = 35.482921

Cumulative IA Energy_0 (Joules) = 168.927307
Cumulative IA Energy_0 (mWh) = 46.924252
Average IA Power_0 (Watt) = 33.306933

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
