System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:17:12:721, 6627447083000,    2.901,   32.000, 4100,  40.314, 117.457,  32.627,  38.137, 111.301,  30.917, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:12:876, 6627831825431,    3.055,   31.000, 4100,  30.276, 122.124,  33.923,  30.435, 115.992,  32.220, 40,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:12:984, 6628102575651,    3.164,   22.000, 4100,  28.516, 125.217,  34.783,  23.727, 118.566,  32.935, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:13:093, 6628373538940,    3.272,   25.000, 4100,  42.674, 129.850,  36.069,  40.600, 122.973,  34.159, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:13:201, 6628642754738,    3.380,   30.000, 4100,  38.501, 134.003,  37.223,  36.500, 126.910,  35.253, 40,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:13:326, 6628956252787,    3.506,   24.000, 4100,  39.492, 138.963,  38.601,  37.656, 131.640,  36.567, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:13:437, 6629233319002,    3.617,   27.000, 4100,  38.550, 143.242,  39.789,  36.548, 135.697,  37.694, 37,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:13:560, 6629540802579,    3.740,   17.000, 4100,  32.494, 147.245,  40.901,  30.821, 139.494,  38.748, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:13:668, 6629809585146,    3.848,   16.000, 4100,  30.160, 150.493,  41.804,  28.244, 142.535,  39.593, 36,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:13:778, 6630083999722,    3.958,   14.000, 4100,  25.419, 153.287,  42.580,  23.693, 145.140,  40.317, 32,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:13:887, 6630355026781,    4.066,   14.000, 4100,  25.050, 156.007,  43.335,  23.214, 147.661,  41.017, 33,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:14:011, 6630665051039,    4.190,   26.000, 4100,  31.387, 159.906,  44.418,  29.396, 151.312,  42.031, 34,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:14:151, 6631013991359,    4.330,   19.000, 4100,  29.976, 164.097,  45.582,  28.278, 155.265,  43.129, 32,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:14:257, 6631280071037,    4.437,   18.000, 4100,  29.715, 167.264,  46.462,  27.730, 158.221,  43.950, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:14:364, 6631548050402,    4.544,   33.000, 4100,  49.696, 172.600,  47.944,  47.549, 163.326,  45.368, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:14:487, 6631854051605,    4.667,   25.000, 4100,  39.362, 177.425,  49.285,  37.665, 167.944,  46.651, 34,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:14:596, 6632124798084,    4.775,   11.000, 4100,  28.508, 180.518,  50.144,  26.829, 170.854,  47.459, 32,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:14:704, 6632394880914,    4.883,   13.000, 4100,  23.185, 183.026,  50.841,  21.344, 173.163,  48.101, 30,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:14:812, 6632665008350,    4.992,   12.000, 4100,  20.493, 185.244,  51.457,  18.810, 175.199,  48.666, 34,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:14:921, 6632935945219,    5.100,   15.000, 4100,  27.027, 188.178,  52.272,  25.202, 177.935,  49.426, 35,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000
13:17:14:922, 6632941559512,    5.102,   19.000, 3300,   6.512, 188.193,  52.276, 154.045, 178.281,  49.523, 33,  0,   0.000,   0.000,   0.000,  65.000, 219.000,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 5.102364
Measured RDTSC Frequency (GHz) = 2.496

Cumulative Processor Energy_0 (Joules) = 188.192749
Cumulative Processor Energy_0 (mWh) = 52.275764
Average Processor Power_0 (Watt) = 36.883441

Cumulative IA Energy_0 (Joules) = 178.281128
Cumulative IA Energy_0 (mWh) = 49.522536
Average IA Power_0 (Watt) = 34.940886

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000
